23,A,P5,1501.32,914.91,3p,1
23,A,P10,1526.77,985.521,3p,1
23,B,P3,3161.97,1206.1,2p,0
23,B,P2,2734.39,1072.17,2p,0
23,B,P6,2274.65,980.367,3p,0
23,A,P11,1253.04,937.712,2p,1
23,B,P4,2639.7,1006.04,2p,1
23,B,P12,2503.75,1038.65,2p,0
23,A,P7,819.066,1178.65,2p,1
23,A,P2,1483.52,936.357,3p,0
23,A,P11,735.888,1234.73,2p,0
23,B,P5,2607.93,889.846,2p,0
23,B,P8,2554.47,1006.67,2p,1
23,B,P7,2356.33,979.805,3p,0
23,B,P11,2503.75,1038.65,2p,1
23,A,P5,974.941,1371.88,3p,1
23,A,P5,989.653,1231.73,3p,0
23,B,P9,2993.22,1109.78,2p,1
23,B,P2,3193.67,1107.83,2p,1
24,B,P1,2924.37,1070.48,2p,0
24,B,P3,2793.01,951.52,2p,0
24,A,P7,1357.4,986.688,2p,0
24,A,P11,1360.68,1084.37,3p,1
24,B,P4,3016.64,1269.29,3p,1
24,A,P12,1020.38,939.08,2p,1
24,A,P10,1272.28,987.274,2p,1
24,B,P4,2641.45,872.239,2p,1
24,B,P12,2892.35,1110.76,2p,0
24,A,P11,1059.79,917.313,2p,0
24,A,P5,976.934,963.069,2p,1
24,B,P9,2459.4,1214.39,3p,0
24,B,P12,3016.64,1269.29,2p,0
24,A,P2,1015.13,989.046,2p,1
24,B,P3,2383.09,1007.95,2p,0
24,A,P10,747.407,1089.82,2p,0
24,A,P11,1463.92,959.972,3p,0
24,A,P6,1015.13,989.046,2p,1
24,A,P3,1115.57,1230.25,3p,1
24,A,P2,976.934,963.069,2p,1
24,B,P11,3071.69,1154.57,2p,1
24,A,P4,1218.04,1127.04,3p,1
24,A,P3,735.888,1234.73,2p,0
24,B,P5,2774.06,1036.45,2p,1
24,B,P3,2768.63,871.644,2p,1
25,A,P1,1221.63,961.513,2p,1
25,A,P6,914.399,1296.83,3p,0
25,A,P3,1406.93,936.807,2p,1
25,A,P4,1133.93,916.91,2p,0
25,B,P3,2474.3,890.52,2p,1
25,A,P8,989.653,1231.73,2p,0
25,A,P6,1377.75,896.052,3p,1
25,A,P8,1263.95,878.684,2p,0
25,B,P5,2993.22,1109.78,2p,0
25,A,P9,989.653,1231.73,2p,0
25,A,P2,1330.1,937.259,2p,0
25,B,P5,2577.61,872.537,2p,0
25,B,P11,2563.73,952.978,2p,0
25,B,P4,2254.58,954.944,3p,1
25,A,P5,1109.47,1128.1,2p,0
25,A,P10,1104.82,1050.04,2p,0
25,B,P4,2599.74,978.127,2p,0
25,A,P8,1307.54,896.406,2p,1
26,A,P10,1428.28,915.308,3p,0
26,A,P12,1223.78,862.356,3p,1
26,A,P8,1328.45,1015.84,2p,0
26,B,P11,3071.69,1154.57,2p,1
26,B,P7,3061.35,1002.88,2p,0
26,A,P10,1240.84,1228.77,3p,0
26,B,P4,2640.98,908.707,2p,0
26,A,P4,1109.47,1128.1,2p,1
26,B,P2,2272.45,891.538,3p,0
26,B,P5,2829.57,1071.32,2p,0
26,A,P2,1507.43,1014.51,3p,1
26,A,P12,875.224,1019.23,2p,1
26,A,P6,1402.09,1172.42,3p,1
26,B,P3,2599.74,978.127,2p,0
26,B,P1,2637.69,1159.21,3p,1
26,A,P9,1263.95,878.684,2p,1
26,B,P6,2417.69,1161.56,3p,1
26,A,P11,1330.1,937.259,2p,0
26,A,P9,1221.63,961.513,2p,0
26,A,P5,1402.09,1172.42,3p,1
26,B,P4,2684.3,1037.18,2p,1
26,A,P7,1133.93,916.91,2p,1
26,A,P10,1501.32,914.91,3p,1
26,B,P3,2321.83,1040.13,3p,1
26,A,P11,1148.16,1017.19,2p,1
26,A,P5,1000.42,1129.16,2p,0
26,B,P1,2822.24,928.486,2p,1
26,B,P9,2868.94,951.037,2p,0
26,B,P2,3391.6,1203.4,2p,1
26,A,P3,953.529,1087.98,2p,0
26,B,P11,2563.73,952.978,2p,0
27,B,P9,2734.39,1072.17,2p,1
27,B,P6,2587.16,1113.73,3p,0
27,B,P9,2501.43,909.467,2p,1
27,A,P6,890.887,1130.22,2p,1
27,B,P3,2768.63,871.644,2p,0
27,B,P8,2641.45,872.239,2p,0
27,B,P12,2638.82,1073.01,2p,1
27,A,P10,1610.05,860.678,3p,1
27,B,P7,2893.58,1004.14,2p,0
27,B,P5,2356.33,979.805,3p,0
27,B,P7,2637.69,1159.21,3p,1
27,B,P2,2571.31,909.086,2p,0
27,A,P4,776.798,1298.63,3p,0
27,A,P4,1272.28,987.274,2p,0
27,B,P11,2977.61,1003.51,2p,1
27,A,P5,1237.14,896.761,2p,0
27,B,P12,2417.69,1161.56,3p,1
27,A,P9,1281.55,916.106,2p,1
27,B,P9,2459.4,1214.39,3p,1
27,A,P7,1302.66,960.998,2p,0
27,B,P9,2407.21,890.859,3p,1
27,B,P8,2724.63,1005.4,2p,0
27,B,P3,2809.26,1004.77,2p,0
27,B,P12,2364.67,857.401,3p,0
27,A,P9,780.865,1131.29,2p,1
27,A,P5,1058.77,962.549,2p,0
27,A,P12,1360.68,1084.37,3p,0
27,B,P2,3266.93,1266.02,3p,0
28,B,P11,2868.94,951.037,2p,1
28,B,P11,2793.01,951.52,2p,1
28,A,P2,1055.95,1087.07,2p,1
28,B,P10,2577.61,872.537,2p,1
28,B,P2,2963.93,1155.72,2p,0
28,B,P10,2356.33,979.805,3p,0
28,A,P6,1485.79,1046.94,3p,1
28,B,P4,3046.31,1207.47,2p,0
28,A,P3,1200.62,1049.26,2p,1
28,A,P8,1402.09,1172.42,3p,1
28,B,P8,2488.17,856.864,3p,0
28,A,P11,1133.93,916.91,2p,1
28,B,P1,2219.88,910.999,3p,0
28,B,P11,2674.47,889.51,2p,1
28,B,P7,2518.88,978.685,2p,0
28,B,P7,2356.33,979.805,3p,0
28,A,P6,1402.09,1172.42,3p,1
28,B,P7,2417.69,1161.56,3p,1
28,A,P11,1357.4,986.688,2p,1
28,A,P3,1353.21,861.794,3p,1
28,A,P2,1328.45,1015.84,2p,1
28,B,P7,2791.05,1111.74,2p,1
28,B,P4,2563.73,952.978,2p,1
28,B,P4,2793.01,951.52,2p,0
28,A,P2,819.066,1178.65,2p,1
28,A,P6,608.026,1236.24,2p,1
28,B,P2,2740.82,889.176,2p,0
28,A,P9,1383.42,960.484,2p,1
28,A,P7,581.953,1181.18,2p,1
28,A,P10,1461.42,1083.47,3p,1
28,A,P11,1286.58,1173.65,3p,0
28,A,P9,1051.24,1295.03,3p,1
29,B,P9,2689.32,1112.73,2p,1
29,B,P10,3193.67,1107.83,2p,1
29,B,P7,2565.36,1348.61,3p,0
29,B,P6,2779.71,907.952,2p,1
29,B,P11,2793.01,951.52,2p,0
29,A,P3,1463.92,959.972,3p,0
29,B,P8,2779.71,907.952,2p,0
29,A,P1,1418.11,1015.17,3p,1
29,A,P3,776.798,1298.63,3p,0
29,A,P3,1020.38,939.08,2p,1
29,B,P4,2296.93,1008.6,3p,1
29,A,P1,1610.05,860.678,3p,1
29,B,P11,2407.21,890.859,3p,0
29,B,P5,2486.82,953.467,2p,0
29,B,P7,2383.09,1007.95,3p,0
29,A,P8,1186.86,987.863,2p,1
29,B,P4,2254.58,954.944,3p,1
29,B,P1,2272.45,891.538,3p,0
29,A,P9,1574.14,914.514,3p,1
29,A,P3,499.288,1302.26,2p,1
29,A,P1,1286.58,1173.65,3p,0
29,B,P3,2272.45,891.538,3p,1
29,B,P10,2993.22,1109.78,2p,0
29,A,P1,1355.02,915.706,2p,0
29,A,P1,1196.37,879.001,2p,1
29,A,P1,1402.09,1172.42,3p,0
29,B,P9,2638.82,1073.01,2p,0
29,B,P6,2431.35,909.848,2p,0
29,B,P8,2604.23,929.768,2p,0
29,A,P7,936.778,1177.39,2p,1
29,A,P10,1104.82,1050.04,2p,1
29,B,P10,2446.54,1074.72,3p,0
30,A,P11,1610.05,860.678,3p,0
30,A,P3,1170.53,1174.89,3p,1
30,A,P1,976.934,963.069,2p,1
30,B,P5,3071.69,1154.57,2p,0
30,B,P10,2779.71,907.952,2p,1
30,B,P1,2296.93,1008.6,3p,0
30,A,P7,875.224,1019.23,2p,0
30,A,P2,912.096,1051.61,2p,1
30,A,P6,1059.79,917.313,2p,1
30,B,P6,3514.58,1262.77,2p,0
30,A,P6,1238.47,1016.52,2p,0
30,A,P2,1000.42,1129.16,2p,1
30,A,P1,1060.65,879.636,2p,0
30,B,P3,2310.42,931.495,3p,0
30,B,P6,2513.6,872.837,3p,0
30,A,P8,1055.95,1087.07,2p,1
30,B,P5,2587.16,1113.73,2p,1
30,B,P1,2486.82,953.467,2p,1
30,B,P7,2930.08,1208.84,2p,1
30,A,P2,1101.15,988.453,2p,0
30,A,P1,1051.24,1295.03,3p,0
30,B,P9,2863.49,1035.72,2p,1
30,A,P6,1170.53,1174.89,3p,1
30,B,P7,3093.66,1108.8,2p,1
30,A,P2,1240.84,1228.77,3p,1
30,A,P6,1115.57,1230.25,3p,0
30,A,P4,1055.95,1087.07,2p,0
30,B,P9,2542.87,1073.87,2p,1
30,A,P11,1507.43,1014.51,3p,0
30,A,P4,1307.54,896.406,2p,0
30,B,P12,2254.58,954.944,3p,0
30,B,P10,3161.97,1206.1,2p,1
30,B,P3,2768.63,871.644,2p,1
30,A,P1,1170.53,1174.89,3p,1
30,B,P3,2384.21,931.062,2p,0
30,B,P3,2710.44,908.329,2p,0
30,A,P7,1175.73,938.167,2p,0
30,B,P1,2963.93,1155.72,2p,0
30,B,P2,2296.93,1008.6,3p,1
31,B,P10,776.798,1298.63,3p,0
31,A,P10,3505.59,1202.05,2p,0
31,B,P12,819.066,1178.65,2p,0
31,B,P8,1170.53,1174.89,3p,1
31,B,P11,1175.73,938.167,2p,0
31,A,P10,2977.61,1003.51,2p,0
31,B,P7,1095.72,897.474,2p,1
31,B,P3,717.861,1053.19,2p,0
31,B,P4,62.0416,1385.23,2p,0
31,A,P2,3514.58,1262.77,2p,1
31,B,P8,1461.42,1083.47,3p,0
31,A,P6,3391.6,1203.4,2p,1
31,A,P3,2813.28,1210.22,3p,0
31,B,P11,1433.76,1124.94,3p,0
31,A,P12,2740.82,889.176,2p,1
31,B,P12,1587.16,894.995,3p,1
31,B,P1,1237.14,896.761,2p,0
31,B,P11,783.571,1019.92,2p,0
31,A,P4,2409.65,953.958,2p,0
31,B,P8,776.798,1298.63,3p,1
31,B,P11,1326.14,1125.99,3p,0
31,A,P11,2920.47,975.917,2p,0
31,A,P2,2484.55,1114.72,3p,0
32,A,P7,2892.35,1110.76,2p,0
32,B,P5,643.701,1090.74,2p,0
32,A,P9,2468.93,1007.31,2p,1
32,A,P2,2920.47,975.917,2p,1
32,A,P11,2190.95,874.347,3p,0
32,A,P11,2321.83,1040.13,3p,0
32,B,P3,581.953,1181.18,2p,0
32,B,P12,1020.38,939.08,2p,0
32,A,P11,2518.88,978.685,2p,1
32,B,P8,989.653,1231.73,3p,1
32,B,P8,1391.1,1047.71,3p,0
32,B,P12,928.815,989.641,2p,1
32,B,P7,1544.15,959.462,3p,0
32,B,P11,942.333,939.539,2p,0
32,A,P5,2254.58,954.944,3p,1
32,A,P10,2594.19,1037.92,2p,0
32,A,P9,3178.96,1153.43,2p,0
32,B,P11,1253.04,937.712,2p,0
32,B,P10,1115.57,1230.25,3p,0
32,A,P9,2680.33,977.572,2p,0
32,B,P4,1307.54,896.406,2p,0
32,A,P4,2809.26,1004.77,2p,1
32,A,P6,2674.47,889.51,2p,0
32,A,P1,2518.88,978.685,2p,0
32,B,P1,1546.09,860.956,3p,0
32,B,P7,1055.95,1087.07,2p,0
33,A,P11,2407.21,890.859,3p,1
33,B,P10,1526.77,985.521,3p,1
33,B,P1,1218.04,1127.04,3p,1
33,A,P1,2684.3,1037.18,2p,0
33,B,P6,974.941,1371.88,3p,1
33,B,P2,976.934,963.069,2p,0
33,A,P3,2431.35,909.848,2p,0
33,B,P7,1330.1,937.259,2p,1
33,A,P9,2190.95,874.347,3p,0
33,A,P12,2474.3,890.52,2p,0
33,A,P7,2290.58,910.614,3p,0
33,A,P6,2981.5,1342.52,3p,0
33,A,P4,2236.41,931.931,3p,1
33,B,P2,1574.14,914.514,3p,1
33,B,P3,1463.92,959.972,3p,0
33,A,P2,2822.24,928.486,2p,1
33,A,P8,3018.8,1069.64,2p,1
33,B,P2,815.169,1052.4,2p,1
33,B,P8,1485.79,1046.94,3p,0
33,B,P4,1526.77,985.521,3p,1
33,A,P5,3637.44,1261.17,2p,0
33,A,P5,2486.82,953.467,2p,0
33,B,P2,890.887,1130.22,2p,1
33,A,P3,2412.96,1039.39,2p,1
33,A,P11,2746.94,1158.04,2p,1
33,A,P2,2684.3,1037.18,2p,1
33,A,P7,3514.58,1262.77,2p,1
33,B,P12,1360.68,1084.37,3p,1
34,B,P12,953.529,1087.98,2p,1
34,A,P5,2924.37,1070.48,2p,0
34,B,P11,1330.1,937.259,2p,0
34,A,P8,2638.82,1073.01,2p,1
34,B,P8,1057.52,1017.87,2p,0
34,A,P9,2641.45,872.239,2p,0
34,A,P7,2689.32,1112.73,2p,1
34,B,P6,1020.38,939.08,2p,1
34,B,P2,1196.37,879.001,2p,1
34,B,P1,1326.14,1125.99,3p,1
34,B,P5,1442.23,986.103,3p,0
34,A,P9,2554.47,1006.67,1p,1
34,B,P10,1166.53,897.117,2p,0
34,B,P6,1218.04,1127.04,2p,0
34,A,P11,2791.05,1111.74,2p,1
34,A,P12,2774.06,1036.45,2p,1
34,B,P12,1175.73,938.167,2p,1
34,B,P9,1101.15,988.453,2p,0
34,B,P5,1166.53,897.117,2p,1
34,A,P9,2272.45,891.538,3p,1
34,B,P11,1483.52,936.357,3p,0
34,B,P4,1360.68,1084.37,3p,1
34,A,P11,2734.39,1072.17,2p,1
34,B,P12,1053.93,1176.14,3p,1
34,B,P3,914.399,1296.83,3p,1
34,A,P6,2571.31,909.086,2p,0
35,B,P9,815.169,1052.4,2p,1
35,B,P12,1433.76,1124.94,3p,0
35,B,P6,1322.66,1291.48,3p,1
35,A,P11,2457.78,930.629,2p,1
35,A,P12,3178.96,1153.43,2p,1
35,A,P2,2563.73,952.978,2p,0
35,A,P5,2890.5,1270.95,3p,1
35,A,P2,2361.07,910.231,3p,0
35,B,P4,1051.24,1295.03,3p,1
35,B,P1,359.366,1304.09,2p,0
35,A,P9,2385.06,873.438,3p,0
35,A,P2,2503.75,1038.65,2p,0
35,B,P4,914.399,1296.83,3p,1
35,A,P1,2793.01,951.52,2p,0
35,B,P8,1051.24,1295.03,3p,1
35,B,P2,735.888,1234.73,2p,1
35,B,P7,1272.28,987.274,2p,0
35,A,P6,2710.44,908.329,2p,0
35,B,P5,1302.66,960.998,2p,1
36,B,P8,1133.93,916.91,2p,1
36,A,P11,3018.8,1069.64,2p,0
36,B,P9,1574.14,914.514,3p,0
36,B,P12,1532.42,877.428,3p,0
36,A,P10,2740.82,889.176,2p,0
36,B,P3,1357.4,986.688,2p,0
36,A,P5,2677.12,929.339,2p,0
36,B,P10,875.224,1019.23,2p,0
36,B,P10,875.224,1019.23,2p,0
36,A,P8,3071.69,1154.57,2p,0
36,A,P8,2381.51,1115.73,3p,0
36,A,P4,2332.24,954.45,3p,0
36,A,P4,2503.75,1038.65,2p,1
36,A,P12,2320.53,873.74,3p,1
36,B,P5,1383.42,960.484,2p,1
36,B,P2,966.538,1018.55,2p,0
36,A,P1,2459.4,1214.39,3p,1
36,B,P7,1015.13,989.046,2p,1
36,B,P10,1128.6,879.318,2p,0
36,B,P6,1175.73,938.167,2p,0
36,A,P5,3391.6,1203.4,2p,1
36,A,P5,2890.5,1270.95,3p,0
36,B,P9,1218.04,1127.04,2p,1
36,A,P3,2963.93,1155.72,2p,1
36,A,P11,2542.87,1073.87,2p,0
36,B,P4,850.682,1088.9,2p,1
36,B,P4,928.815,989.641,2p,0
36,A,P9,2893.58,1004.14,2p,1
36,B,P10,1200.62,1049.26,2p,1
37,B,P2,1377.75,896.052,3p,1
37,A,P9,2409.65,953.958,2p,1
37,A,P9,2190.95,874.347,3p,1
37,A,P10,2361.07,910.231,3p,1
37,A,P3,2302.67,857.67,3p,1
37,B,P5,1322.66,1291.48,3p,0
37,B,P5,1057.52,1017.87,2p,1
37,B,P7,976.934,963.069,2p,1
37,A,P9,2457.78,930.629,2p,0
37,A,P5,2710.44,908.329,2p,1
37,B,P1,863.096,1233.23,2p,0
37,A,P3,2695.9,1211.6,3p,1
37,B,P5,1218.04,1127.04,2p,1
37,B,P1,1485.79,1046.94,3p,1
37,A,P1,2296.93,1008.6,3p,1
37,B,P3,776.798,1298.63,2p,1
37,A,P4,2321.83,1040.13,3p,1
37,A,P9,2320.53,873.74,3p,1
37,B,P2,1200.62,1049.26,2p,0
37,A,P12,2813.28,1210.22,2p,0
37,B,P12,1207.85,916.507,2p,0
37,B,P9,1148.16,1017.19,2p,1
37,A,P7,3112.85,1068.8,2p,1
37,A,P12,2446.54,1074.72,3p,1
37,B,P3,1109.47,1128.1,2p,1
37,A,P10,2813.28,1210.22,3p,0
37,A,P7,2924.37,1070.48,2p,0
37,A,P11,3112.85,1068.8,2p,1
37,A,P7,2641.45,872.239,2p,0
37,A,P1,2892.35,1110.76,2p,0
37,B,P9,1200.62,1049.26,2p,0
37,A,P11,2503.75,1038.65,2p,0
37,B,P1,863.096,1233.23,2p,1
37,B,P12,1238.47,1016.52,2p,1
37,B,P6,1463.92,959.972,2p,1
37,A,P5,3071.69,1154.57,2p,0
38,A,P4,2508,1275.96,3p,0
38,A,P8,2813.28,1210.22,3p,0
38,B,P9,780.865,1131.29,2p,0
38,A,P3,2449.41,873.137,3p,1
38,A,P12,2296.93,1008.6,3p,1
38,B,P8,1238.47,1016.52,2p,1
38,B,P5,1398.55,878.055,3p,1
38,B,P11,1237.14,896.761,2p,0
38,A,P11,2763.68,1272.61,3p,1
38,B,P11,1599.08,877.116,3p,1
38,B,P2,985.431,917.718,2p,0
38,A,P9,2542.87,1073.87,2p,0
38,A,P6,3093.66,1108.8,2p,1
38,B,P12,1355.02,915.706,2p,1
38,A,P3,2774.06,1036.45,2p,0
38,A,P4,2457.78,930.629,2p,0
38,B,P9,1051.24,1295.03,3p,1
38,A,P5,2254.58,954.944,3p,0
38,A,P3,2993.22,1109.78,2p,1
38,A,P5,2484.55,1114.72,3p,1
38,A,P3,2339.92,891.198,3p,0
38,A,P7,3392.05,1151.15,2p,0
38,B,P11,942.333,939.539,2p,0
38,A,P10,2339.92,891.198,3p,0
38,A,P12,2272.45,891.538,3p,0
38,B,P4,1402.09,1172.42,3p,1
38,A,P1,2446.54,1074.72,3p,1
38,A,P6,2437.74,979.244,2p,0
38,B,P7,819.066,1178.65,2p,1
38,B,P10,1360.68,1084.37,3p,0
38,B,P6,1238.47,1016.52,2p,1
38,B,P10,1175.73,938.167,2p,1
38,A,P12,2607.93,889.846,2p,0
38,B,P5,942.333,939.539,2p,1
38,A,P4,3178.96,1153.43,2p,0
38,B,P12,1200.62,1049.26,2p,0
38,B,P12,1128.6,879.318,2p,0
38,B,P6,1383.42,960.484,2p,0
39,B,P12,1559.86,935.908,3p,1
39,A,P9,2508,1275.96,3p,0
39,A,P2,2594.19,1037.92,2p,0
39,A,P9,2639.7,1006.04,1p,1
39,B,P11,1428.28,915.308,3p,0
39,B,P12,1532.42,877.428,3p,1
39,A,P10,2296.93,1008.6,3p,0
39,B,P8,735.888,1234.73,2p,0
39,B,P9,1101.15,988.453,2p,1
39,B,P11,643.701,1090.74,2p,0
39,A,P6,2930.08,1208.84,2p,1
39,B,P12,1095.72,897.474,2p,1
39,A,P11,2321.83,1040.13,3p,1
39,A,P3,2604.23,929.768,2p,1
39,A,P2,2604.23,929.768,2p,1
39,B,P2,1353.21,861.794,3p,0
39,A,P9,3266.93,1266.02,2p,0
39,B,P10,1057.52,1017.87,2p,1
39,A,P11,3118.61,1340.51,3p,0
39,A,P4,2863.49,1035.72,2p,1
39,B,P1,1237.14,896.761,2p,0
39,A,P8,2349.82,1075.58,3p,0
39,B,P6,1200.62,1049.26,2p,1
39,B,P3,1000.42,1129.16,2p,1
39,B,P2,674.342,1376.27,3p,1
39,B,P7,1128.6,879.318,2p,0
39,A,P12,2542.87,1073.87,2p,1
39,A,P7,2321.83,1040.13,3p,1
39,A,P4,2952.58,1035,2p,0
39,A,P5,2541.21,890.183,2p,1
39,B,P11,863.096,1233.23,2p,1
39,B,P8,1187.32,1293.25,3p,0
39,B,P11,1104.82,1050.04,2p,1
39,A,P3,3391.08,1264.39,2p,0
40,B,P10,875.224,1019.23,2p,1
40,A,P5,2607.93,889.846,2p,1
40,B,P12,1447.75,895.699,3p,1
40,A,P1,3391.6,1203.4,2p,0
40,A,P10,2855.68,1156.88,2p,1
40,B,P7,1418.11,1015.17,3p,1
40,B,P5,1053.93,1176.14,3p,0
40,B,P10,1238.47,1016.52,2p,1
40,B,P5,1286.58,1173.65,3p,0
40,B,P7,700.792,1179.91,2p,1
40,B,P12,850.682,1088.9,2p,1
40,B,P4,1574.14,914.514,3p,0
40,A,P2,3193.67,1107.83,2p,0
40,A,P8,2542.87,1073.87,2p,1
40,A,P8,2446.54,1074.72,3p,0
40,B,P2,559.347,1133.44,2p,1
40,A,P4,2822.24,928.486,2p,1
40,B,P3,1175.73,938.167,2p,1
40,B,P4,1442.23,986.103,3p,1
40,A,P1,2637.69,1159.21,3p,1
40,A,P11,2855.68,1156.88,2p,0
40,B,P2,928.815,989.641,2p,0
40,A,P6,2640.98,908.707,2p,0
40,B,P9,1055.95,1087.07,2p,0
40,A,P12,2302.67,857.67,3p,1
40,B,P9,780.865,1131.29,2p,1
40,A,P11,3112.85,1068.8,2p,0
40,A,P1,2724.63,1005.4,2p,0
40,B,P9,1428.28,915.308,3p,1
40,B,P4,1057.52,1017.87,2p,1
40,B,P10,1186.86,987.863,2p,1
40,B,P3,1051.24,1295.03,3p,0
40,B,P3,1263.95,878.684,2p,0
40,A,P1,2672.24,856.065,2p,1
40,B,P10,1020.38,939.08,2p,1
40,B,P2,1170.53,1174.89,3p,0
